,Project Full Name,Project Status,Project Startdate,Project Enddate,PR Number,Merged PR Number,First PR Created Time,Comment Length,Merge Frequency,Issue Comment Number,Review Comment Number,Commits number,Stars,Forks
0,apache/Abdera,1,2006/6/6,2008/11/8,125,21,2011-11-28 12:25:30,0,0,197,13,5817,97,153
1,apache/Accumulo,1,2011/9/12,2012/3/21,0,0,,0,0,0,0,0,0,0
2,apache/ACE,1,2009/4/24,2011/12/21,0,0,,0,0,0,0,0,0,0
3,apache/ActiveMQ,1,2005/12/1,2007/2/6,0,0,,0,0,0,0,0,0,0
4,apache/Airavata,1,2011/5/5,2012/9/19,0,0,,0,0,0,0,0,0,0
5,apache/Airflow,1,2016/3/31,2018/12/19,0,0,,0,0,0,0,0,0,0
6,apache/Allura,1,2012/6/25,2014/3/19,0,0,,0,0,0,0,0,0,0
7,apache/Ambari,1,2011/8/30,2013/11/20,0,0,,0,0,0,0,0,0,0
8,apache/oltu,1,2010/5/9,2013/1/16,0,0,,0,0,0,0,0,0,0
9,apache/Any23,1,2011/10/1,2012/8/28,0,0,,0,0,0,0,0,0,0
10,apache/apex-core,1,2015/8/17,2016/4/20,0,0,,0,0,0,0,0,0,0
11,apache/APISIX,1,2019/10/17,2020/7/15,0,0,,0,0,0,0,0,0,0
12,apache/activemq-apollo,1,2004/11/8,2005/6/3,0,0,,0,0,0,0,0,0,0
13,apache/Aries,1,2009/9/22,2010/12/15,0,0,,0,0,0,0,0,0,0
14,apache/AsterixDB,1,2015/2/28,2016/4/20,0,0,,0,0,0,0,0,0,0
15,apache/Atlas,1,2015/5/5,2017/6/21,0,0,,0,0,0,0,0,0,0
16,apache/Aurora,1,2013/10/1,2015/3/18,0,0,,0,0,0,0,0,0,0
17,apache/incubator-batchee,1,2013/10/3,2019/12/10,0,0,,0,0,0,0,0,0,0
18,apache/Beam,1,2016/2/1,2016/12/21,0,0,,0,0,0,0,0,0,0
19,apache/bval,1,2010/3/1,2012/2/15,0,0,,0,0,0,0,0,0,0
20,apache/Bigtop,1,2011/6/20,2012/9/19,0,0,,0,0,0,0,0,0,0
21,apache/Bloodhound,1,2011/12/23,2013/3/20,0,0,,0,0,0,0,0,0,0
22,apache/Brooklyn,1,2014/5/1,2015/11/18,0,0,,0,0,0,0,0,0,0
23,apache/Buildr,1,2007/11/1,2009/2/23,0,0,,0,0,0,0,0,0,0
24,apache/Calcite,1,2014/5/19,2015/10/22,0,0,,0,0,0,0,0,0,0
25,apache/CarbonData,1,2016/6/2,2017/4/19,0,0,,0,0,0,0,0,0,0
26,apache/Cassandra,1,2009/1/1,2010/2/17,0,0,,0,0,0,0,0,0,0
27,apache/Cayenne,1,2006/3/9,2006/12/20,0,0,,0,0,0,0,0,0,0
28,apache/Celix,1,2010/11/2,2014/7/16,0,0,,0,0,0,0,0,0,0
29,apache/Chemistry,1,2009/4/30,2010/2/16,0,0,,0,0,0,0,0,0,0
30,apache/Chukwa,1,2010/7/14,2013/9/27,0,0,,0,0,0,0,0,0,0
31,apache/Clerezza,1,2009/11/27,2013/2/20,0,0,,0,0,0,0,0,0,0
32,apache/Click,1,2008/7/21,2009/11/18,0,0,,0,0,0,0,0,0,0
33,apache/CloudStack,1,2012/4/16,2013/3/20,0,0,,0,0,0,0,0,0,0
34,apache/commons-rdf,1,2015/3/6,2016/11/28,0,0,,0,0,0,0,0,0,0
35,apache/Cordova,1,2011/10/15,2012/10/17,0,0,,0,0,0,0,0,0,0
36,apache/CouchDB,1,2008/2/12,2008/11/19,0,0,,0,0,0,0,0,0,0
37,apache/Crunch,1,2012/5/26,2013/2/20,0,0,,0,0,0,0,0,0,0
38,apache/cTAKES,1,2012/6/11,2013/3/20,0,0,,0,0,0,0,0,0,0
39,apache/Curator,1,2013/3/11,2013/9/1,0,0,,0,0,0,0,0,0,0
40,apache/CXF,1,2006/8/15,2008/4/16,0,0,,0,0,0,0,0,0,0
41,apache/Daffodil,1,2017/8/27,2021/2/17,0,0,,0,0,0,0,0,0,0
42,apache/DataFu,1,2014/1/5,2018/2/21,0,0,,0,0,0,0,0,0,0
43,apache/DataSketches,1,2019/3/30,2020/12/16,0,0,,0,0,0,0,0,0,0
44,apache/Deltacloud,1,2010/5/19,2011/10/26,0,0,,0,0,0,0,0,0,0
45,apache/DeltaSpike,1,2011/12/7,2013/5/28,0,0,,0,0,0,0,0,0,0
46,apache/Derby,1,2004/8/15,2005/7/18,0,0,,0,0,0,0,0,0,0
47,apache/devicemap-browsermap,1,2012/1/3,2014/11/19,0,0,,0,0,0,0,0,0,0
48,apache/DirectMemory,1,2011/10/5,2012/8/15,0,0,,0,0,0,0,0,0,0
49,apache/DistributedLog,1,2016/6/24,2017/7/1,0,0,,0,0,0,0,0,0,0
50,apache/DolphinScheduler,1,2019/8/29,2021/3/17,0,0,,0,0,0,0,0,0,0
51,apache/Drill,1,2012/8/11,2014/11/19,0,0,,0,0,0,0,0,0,0
52,apache/Druid,1,2018/2/28,2019/12/18,0,0,,0,0,0,0,0,0,0
53,apache/Dubbo,1,2018/2/16,2019/5/15,0,0,,0,0,0,0,0,0,0
54,apache/Eagle,1,2015/10/26,2016/12/21,0,0,,0,0,0,0,0,0,0
55,apache/ECharts,1,2018/1/18,2020/12/16,0,0,,0,0,0,0,0,0,0
56,apache/Empire-db,1,2008/7/8,2012/1/24,0,0,,0,0,0,0,0,0,0
57,apache/ESME,1,2008/12/2,2010/12/15,0,0,,0,0,0,0,0,0,0
58,apache/Etch,1,2008/9/2,2013/1/16,0,0,,0,0,0,0,0,0,0
59,apache/Falcon,1,2013/3/27,2014/12/17,0,0,,0,0,0,0,0,0,0
60,apache/Felix,1,2005/7/19,2007/4/1,0,0,,0,0,0,0,0,0,0
61,apache/Fineract,1,2015/12/15,2017/4/19,0,0,,0,0,0,0,0,0,0
62,apache/Flink,1,2014/4/14,2014/12/17,0,0,,0,0,0,0,0,0,0
63,apache/Flume,1,2011/6/13,2012/6/20,0,0,,0,0,0,0,0,0,0
64,apache/Fluo,1,2016/5/17,2017/7/19,0,0,,0,0,0,0,0,0,0
65,apache/FreeMarker,1,2015/7/1,2018/3/21,0,0,,0,0,0,0,0,0,0
66,apache/FtpServer,1,2003/3/29,2007/12/18,0,0,,0,0,0,0,0,0,0
67,apache/Geode,1,2015/4/27,2016/11/16,0,0,,0,0,0,0,0,0,0
68,apache/Geronimo,1,2003/8/6,2004/5/26,0,0,,0,0,0,0,0,0,0
69,apache/Giraph,1,2011/8/1,2012/5/16,0,0,,0,0,0,0,0,0,0
70,apache/Gobblin,1,2017/2/23,2021/1/20,0,0,,0,0,0,0,0,0,0
71,apache/Gora,1,2010/9/26,2012/1/15,0,0,,0,0,0,0,0,0,0
72,apache/Griffin,1,2016/12/5,2018/11/21,0,0,,0,0,0,0,0,0,0
73,apache/Groovy,1,2015/3/17,2015/11/18,0,0,,0,0,0,0,0,0,0
74,apache/guacamole-client,1,2016/2/10,2017/11/15,0,0,,0,0,0,0,0,0,0
75,apache/Hama,1,2008/5/20,2012/5/16,0,0,,0,0,0,0,0,0,0
76,apache/Harmony,1,2005/5/18,2006/10/29,0,0,,0,0,0,0,0,0,0
77,apache/HAWQ,1,2015/9/4,2018/8/15,0,0,,0,0,0,0,0,0,0
78,apache/HCatalog,1,2011/3/14,2013/2/13,0,0,,0,0,0,0,0,0,0
79,apache/Helix,1,2012/10/14,2013/12/18,0,0,,0,0,0,0,0,0,0
80,apache/Hudi,1,2019/1/17,2020/5/20,0,0,,0,0,0,0,0,0,0
81,apache/Iceberg,1,2018/11/16,2020/5/20,0,0,,0,0,0,0,0,0,0
82,apache/Ignite,1,2014/10/1,2015/9/18,0,0,,0,0,0,0,0,0,0
83,apache/Impala,1,2015/12/3,2017/11/15,0,0,,0,0,0,0,0,0,0
84,apache/IoTDB,1,2018/11/18,2020/9/18,0,0,,0,0,0,0,0,0,0
85,apache/Isis,1,2010/9/7,2012/10/17,0,0,,0,0,0,0,0,0,0
86,apache/Jackrabbit,1,2004/8/28,2006/3/15,0,0,,0,0,0,0,0,0,0
87,apache/jclouds,1,2013/4/29,2013/10/16,0,0,,0,0,0,0,0,0,0
88,apache/Jena,1,2010/11/23,2012/4/18,0,0,,0,0,0,0,0,0,0
89,apache/Johnzon,1,2014/6/9,2016/4/20,0,0,,0,0,0,0,0,0,0
90,apache/Joshua,1,2016/2/13,2018/10/17,0,0,,0,0,0,0,0,0,0
91,apache/JSPWiki,1,2007/9/17,2013/7/19,0,0,,0,0,0,0,0,0,0
92,apache/jUDDI,1,2003/9/15,2004/3/17,0,0,,0,0,0,0,0,0,0
93,apache/Juneau,1,2016/6/24,2017/10/18,0,0,,0,0,0,0,0,0,0
94,apache/Kafka,1,2011/7/4,2012/10/23,0,0,,0,0,0,0,0,0,0
95,apache/Knox,1,2013/2/22,2014/2/19,0,0,,0,0,0,0,0,0,0
96,apache/Kudu,1,2015/12/3,2016/7/20,0,0,,0,0,0,0,0,0,0
97,apache/Kylin,1,2014/11/25,2015/11/18,0,0,,0,0,0,0,0,0,0
98,apache/Lens,1,2014/10/10,2015/8/19,0,0,,0,0,0,0,0,0,0
99,apache/Lenya,1,2003/3/15,2004/8/18,0,0,,0,0,0,0,0,0,0
100,apache/Libcloud,1,2009/11/1,2011/5/19,0,0,,0,0,0,0,0,0,0
101,apache/log4cxx,1,2004/1/31,2005/1/11,0,0,,0,0,0,0,0,0,0
102,apache/Lucene.NET,1,2011/2/5,2012/8/15,0,0,,0,0,0,0,0,0,0
103,apache/Lucy,1,2010/7/22,2012/2/22,0,0,,0,0,0,0,0,0,0
104,apache/MADlib,1,2015/9/15,2017/7/19,0,0,,0,0,0,0,0,0,0
105,apache/ManifoldCF,1,2010/1/10,2012/5/16,0,0,,0,0,0,0,0,0,0
106,apache/Marmotta,1,2012/12/3,2013/11/20,0,0,,0,0,0,0,0,0,0
107,apache/Mesos,1,2010/12/23,2013/6/19,0,0,,0,0,0,0,0,0,0
108,apache/MetaModel,1,2013/6/12,2014/11/20,0,0,,0,0,0,0,0,0,0
109,apache/Metron,1,2015/12/6,2017/4/19,0,0,,0,0,0,0,0,0,0
110,apache/Mnemonic,1,2016/3/3,2017/11/15,0,0,,0,0,0,0,0,0,0
111,apache/MRUnit,1,2011/3/8,2012/5/16,0,0,,0,0,0,0,0,0,0
112,apache/MyFaces,1,2004/7/16,2005/3/9,0,0,,0,0,0,0,0,0,0
113,apache/mynewt-core,1,2015/10/20,2017/6/21,0,0,,0,0,0,0,0,0,0
114,apache/NetBeans,1,2016/10/1,2019/4/17,0,0,,0,0,0,0,0,0,0
115,apache/NiFi,1,2014/11/24,2015/7/15,0,0,,0,0,0,0,0,0,0
116,apache/Nutch,1,2005/1/15,2005/6/1,0,0,,0,0,0,0,0,0,0
117,apache/Nuvem,1,2010/6/24,2012/11/29,0,0,,0,0,0,0,0,0,0
118,apache/Ode,1,2006/2/17,2007/7/18,0,0,,0,0,0,0,0,0,0
119,apache/OFBiz,1,2006/1/31,2006/12/20,0,0,,0,0,0,0,0,0,0
120,apache/commons-ognl,1,2011/4/26,2011/8/30,0,0,,0,0,0,0,0,0,0
121,apache/olingo-odata4,1,2013/7/8,2014/3/19,0,0,,0,0,0,0,0,0,0
122,apache/phoenix-omid,1,2016/3/28,2019/11/15,0,0,,0,0,0,0,0,0,0
123,apache/Onami,1,2012/11/14,2013/4/17,0,0,,0,0,0,0,0,0,0
124,apache/OODT,1,2010/1/21,2010/11/17,0,0,,0,0,0,0,0,0,0
125,apache/Oozie,1,2011/7/11,2012/8/28,0,0,,0,0,0,0,0,0,0
126,apache/climate,1,2013/2/15,2014/2/19,0,0,,0,0,0,0,0,0,0
127,apache/OpenEJB,1,2006/7/5,2007/5/16,0,0,,0,0,0,0,0,0,0
128,apache/OpenJPA,1,2006/4/10,2007/5/16,0,0,,0,0,0,0,0,0,0
129,apache/Openmeetings,1,2011/11/12,2013/1/18,0,0,,0,0,0,0,0,0,0
130,apache/OpenNLP,1,2010/11/23,2012/2/15,0,0,,0,0,0,0,0,0,0
131,apache/openoffice,1,2011/6/13,2012/10/17,0,0,,0,0,0,0,0,0,0
132,apache/OpenWebBeans,1,2008/10/26,2009/12/17,0,0,,0,0,0,0,0,0,0
133,apache/OpenWhisk,1,2016/11/23,2019/7/17,0,0,,0,0,0,0,0,0,0
134,apache/parquet-cpp,1,2014/5/20,2015/4/22,0,0,,0,0,0,0,0,0,0
135,apache/PDFBox,1,2008/2/7,2009/10/21,0,0,,0,0,0,0,0,0,0
136,apache/Phoenix,1,2013/12/11,2014/5/21,0,0,,0,0,0,0,0,0,0
137,apache/Pig,1,2007/10/2,2008/10/22,0,0,,0,0,0,0,0,0,0
138,apache/Pinot,1,2018/10/17,2021/7/21,0,0,,0,0,0,0,0,0,0
139,apache/Pivot,1,2009/1/26,2009/12/16,0,0,,0,0,0,0,0,0,0
140,apache/PLC4X,1,2017/12/18,2019/4/17,0,0,,0,0,0,0,0,0,0
141,apache/Pluto,1,2003/9/30,2004/5/15,0,0,,0,0,0,0,0,0,0
142,apache/PredictionIO,1,2016/5/26,2017/10/18,0,0,,0,0,0,0,0,0,0
143,apache/Pulsar,1,2017/6/1,2018/9/19,0,0,,0,0,0,0,0,0,0
144,apache/Qpid,1,2006/8/27,2008/12/18,0,0,,0,0,0,0,0,0,0
145,apache/Ranger,1,2014/7/24,2017/1/18,0,0,,0,0,0,0,0,0,0
146,apache/creadur-rat,1,2008/1/6,2012/4/18,0,0,,0,0,0,0,0,0,0
147,apache/Ratis,1,2017/1/3,2021/2/17,0,0,,0,0,0,0,0,0,0
148,apache/Rave,1,2011/3/1,2012/3/21,0,0,,0,0,0,0,0,0,0
149,apache/REEF,1,2014/8/12,2015/11/18,0,0,,0,0,0,0,0,0,0
150,apache/RocketMQ,1,2016/11/21,2017/9/20,0,0,,0,0,0,0,0,0,0
151,apache/Roller,1,2005/6/20,2007/2/21,0,0,,0,0,0,0,0,0,0
152,apache/Rya,1,2015/9/18,2019/9/18,0,0,,0,0,0,0,0,0,0
153,apache/Samza,1,2013/7/30,2015/1/21,0,0,,0,0,0,0,0,0,0
154,apache/Sanselan,1,2007/9/9,2009/6/30,0,0,,0,0,0,0,0,0,0
155,apache/Sentry,1,2013/8/8,2016/3/16,0,0,,0,0,0,0,0,0,0
156,apache/servicecomb-java-chassis,1,2017/11/22,2018/10/17,0,0,,0,0,0,0,0,0,0
157,apache/ServiceMix,1,2005/12/1,2007/9/19,0,0,,0,0,0,0,0,0,0
158,apache/ShardingSphere,1,2018/11/10,2020/4/16,0,0,,0,0,0,0,0,0,0
159,apache/Shindig,1,2007/12/3,2010/1/21,0,0,,0,0,0,0,0,0,0
160,apache/Shiro,1,2008/5/20,2010/9/22,0,0,,0,0,0,0,0,0,0
161,apache/SINGA,1,2015/3/17,2019/10/16,0,0,,0,0,0,0,0,0,0
162,apache/SIS,1,2010/2/21,2012/9/19,0,0,,0,0,0,0,0,0,0
163,apache/SkyWalking,1,2017/12/8,2019/4/17,0,0,,0,0,0,0,0,0,0
164,apache/Sling,1,2007/9/9,2009/6/17,0,0,,0,0,0,0,0,0,0
165,apache/Solr,1,2006/1/17,2007/1/17,0,0,,0,0,0,0,0,0,0
166,apache/SpamAssassin,1,2003/12/20,2004/6/23,0,0,,0,0,0,0,0,0,0
167,apache/Spark,1,2013/6/19,2014/2/19,0,0,,0,0,0,0,0,0,0
168,apache/Sqoop,1,2011/6/13,2012/3/21,0,0,,0,0,0,0,0,0,0
169,apache/Stanbol,1,2010/11/15,2012/9/19,0,0,,0,0,0,0,0,0,0
170,apache/stdcxx,1,2005/5/19,2007/11/14,0,0,,0,0,0,0,0,0,0
171,apache/Storm,1,2013/9/18,2014/9/17,0,0,,0,0,0,0,0,0,0
172,apache/Stratos,1,2013/6/20,2014/5/21,0,0,,0,0,0,0,0,0,0
173,apache/Streams,1,2012/11/20,2017/7/19,0,0,,0,0,0,0,0,0,0
174,apache/Subversion,1,2009/11/7,2010/2/17,0,0,,0,0,0,0,0,0,0
175,apache/Superset,1,2017/5/21,2020/11/19,0,0,,0,0,0,0,0,0,0
176,apache/Synapse,1,2005/8/22,2007/1/2,0,0,,0,0,0,0,0,0,0
177,apache/Syncope,1,2012/2/10,2012/11/21,0,0,,0,0,0,0,0,0,0
178,apache/SystemML,1,2015/11/2,2017/5/18,0,0,,0,0,0,0,0,0,0
179,apache/Tajo,1,2013/3/7,2014/4/1,0,0,,0,0,0,0,0,0,0
180,tapestry-5/pulls,1,2003/4/1,2003/5/29,0,0,,0,0,0,0,0,0,0
181,apache/phoenix-tephra,1,2016/3/7,2019/11/15,0,0,,0,0,0,0,0,0,0
182,apache/Tez,1,2013/2/24,2014/7/16,0,0,,0,0,0,0,0,0,0
183,apache/Thrift,1,2008/4/18,2010/10/20,0,0,,0,0,0,0,0,0,0
184,apache/Tika,1,2007/3/22,2008/10/28,0,0,,0,0,0,0,0,0,0
185,apache/TinkerPop,1,2015/1/16,2016/5/23,0,0,,0,0,0,0,0,0,0
186,apache/myfaces-tobago,1,2005/10/27,2006/3/23,0,0,,0,0,0,0,0,0,0
187,apache/trafficcontrol,1,2016/7/12,2018/5/16,0,0,,0,0,0,0,0,0,0
188,apache/trafficserver,1,2009/7/13,2010/4/21,0,0,,0,0,0,0,0,0,0
189,apache/Trafodion,1,2015/5/24,2017/12/20,0,0,,0,0,0,0,0,0,0
190,apache/TVM,1,2019/3/6,2020/11/18,0,0,,0,0,0,0,0,0,0
191,apache/Twill,1,2013/11/14,2016/6/15,0,0,,0,0,0,0,0,0,0
192,apache/uima-uimafit,1,2006/10/23,2010/3/18,0,0,,0,0,0,0,0,0,0
193,apache/Unomi,1,2015/10/5,2019/2/20,0,0,,0,0,0,0,0,0,0
194,apache/Usergrid,1,2013/10/3,2015/8/19,0,0,,0,0,0,0,0,0,0
195,apache/VCL,1,2008/10/6,2012/6/20,0,0,,0,0,0,0,0,0,0
196,apache/VXQuery,1,2009/7/6,2014/7/16,0,0,,0,0,0,0,0,0,0
197,apache/Whirr,1,2010/5/11,2011/8/17,0,0,,0,0,0,0,0,0,0
198,apache/Wicket,1,2006/8/28,2007/6/20,0,0,,0,0,0,0,0,0,0
199,apache/Wink,1,2009/5/27,2012/12/19,0,0,,0,0,0,0,0,0,0
200,apache/Wookie,1,2009/7/17,2012/11/22,0,0,,0,0,0,0,0,0,0
201,apache/XMLBeans,1,2003/7/30,2004/6/23,0,0,,0,0,0,0,0,0,0
202,apache/Zeppelin,1,2014/12/23,2016/5/18,0,0,,0,0,0,0,0,0,0
203,apache/incubator-retired-amaterasu,2,2017/9/7,2019/9/18,0,0,,0,0,0,0,0,0,0
204,apache/incubator-ariatosca,2,2016/8/27,2018/7/1,0,0,,0,0,0,0,0,0,0
205,apache/incubator-retired-blur,2,2012/7/24,2017/6/22,0,0,,0,0,0,0,0,0,0
206,apache/incubator-retired-cmda,2,2015/5/8,2017/2/5,0,0,,0,0,0,0,0,0,0
207,apache/incubator-retired-concerted,2,2015/10/14,2016/4/25,0,0,,0,0,0,0,0,0,0
208,apache/incubator-retired-corinthia,2,2014/12/8,2015/11/19,0,0,,0,0,0,0,0,0,0
209,apache/incubator-retired-cotton,2,2015/6/1,2015/12/1,0,0,,0,0,0,0,0,0,0
210,apache/incubator-retired-edgent,2,2016/2/29,2019/11/20,0,0,,0,0,0,0,0,0,0
211,apache/incubator-retired-gearpump,2,2016/3/8,2018/9/19,0,0,,0,0,0,0,0,0,0
212,apache/incubator-retired-gossip,2,2016/4/28,2018/8/21,0,0,,0,0,0,0,0,0,0
213,apache/incubator-retired-hdt,2,2012/11/9,2014/12/2,0,0,,0,0,0,0,0,0,0
214,apache/incubator-retired-horn,2,2015/9/4,2017/7/13,0,0,,0,0,0,0,0,0,0
215,apache/incubator-retired-htrace,2,2014/11/11,2018/4/11,0,0,,0,0,0,0,0,0,0
216,apache/incubator-retired-iota,2,2016/1/20,2018/2/15,0,0,,0,0,0,0,0,0,0
217,apache/Kalumet,2,2011/9/20,2015/11/1,0,0,,0,0,0,0,0,0,0
218,apache/incubator-retired-mrql,2,2013/3/13,2017/8/17,0,0,,0,0,0,0,0,0,0
219,apache/incubator-myriad,2,2015/3/1,2020/1/24,0,0,,0,0,0,0,0,0,0
220,apache/maven-ant-plugin,2,2006/11/17,2008/11/13,0,0,,0,0,0,0,0,0,0
221,apache/NPanday,2,2010/8/13,2015/2/8,0,0,,0,0,0,0,0,0,0
222,apache/odftoolkit,2,2011/8/1,2018/11/27,0,0,,0,0,0,0,0,0,0
223,apache/incubator-retired-openaz,2,2015/1/20,2016/8/26,0,0,,0,0,0,0,0,0,0
224,apache/PhotArk,2,2008/8/19,2012/12/29,0,0,,0,0,0,0,0,0,0
225,apache/incubator-retired-pirk,2,2016/6/17,2017/4/17,0,0,,0,0,0,0,0,0,0
226,apache/incubator-retired-provisionr,2,2013/3/7,2013/11/22,0,0,,0,0,0,0,0,0,0
227,apache/incubator-retired-quickstep,2,2016/3/29,2018/12/1,0,0,,0,0,0,0,0,0,0
228,apache/incubator-retired-ripple,2,2012/10/16,2015/12/6,0,0,,0,0,0,0,0,0,0
229,apache/incubator-s2graph,2,2015/11/29,2020/11/29,0,0,,0,0,0,0,0,0,0
230,apache/incubator-retired-s4,2,2011/9/26,2014/6/19,0,0,,0,0,0,0,0,0,0
231,apache/incubator-samoa,2,2014/12/15,2021/3/11,0,0,,0,0,0,0,0,0,0
232,apache/Sirona,2,2013/10/15,2017/7/3,0,0,,0,0,0,0,0,0,0
233,apache/incubator-retired-slider,2,2014/4/29,2018/5/24,0,0,,0,0,0,0,0,0,0
234,apache/incubator-retired-tamaya,2,2014/11/14,2020/4/30,0,0,,0,0,0,0,0,0,0
235,apache/Tashi,2,2008/9/4,2012/10/2,0,0,,0,0,0,0,0,0,0
236,apache/incubator-retired-wave,2,2010/12/4,2018/1/15,0,0,,0,0,0,0,0,0,0
237,apache/incubator-weex,2,2016/11/30,2021/5/12,0,0,,0,0,0,0,0,0,0
238,apache/Zipkin,2,2018/8/29,2019/6/19,0,0,,0,0,0,0,0,0,0
